2016-06-01 05:26:34;Inne;22.6;37
2016-06-01 05:26:48;Ute;15.9;58
2016-06-01 05:27:34;Inne;22.6;37
2016-06-01 05:27:48;Ute;15.9;58
2016-06-01 05:28:34;Inne;22.6;37
2016-06-01 05:29:34;Inne;22.6;37
2016-06-01 05:29:48;Ute;15.9;58
2016-06-01 05:30:34;Inne;22.6;37
2016-06-01 05:30:48;Ute;16.0;57
2016-06-01 05:31:34;Inne;22.6;37
2016-06-01 05:31:47;Ute;16.0;57
2016-06-01 05:32:33;Inne;22.6;37
2016-06-01 05:32:47;Ute;16.0;57
2016-06-01 05:33:33;Inne;22.6;37
2016-06-01 05:34:33;Inne;22.6;37
2016-06-01 05:34:47;Ute;16.0;57
2016-06-01 05:35:33;Inne;22.6;37
2016-06-01 05:35:47;Ute;16.0;57
2016-06-01 05:36:33;Inne;22.6;37
2016-06-01 05:36:47;Ute;16.0;57
2016-06-01 05:37:33;Inne;22.6;37
2016-06-01 05:37:47;Ute;16.0;57
2016-06-01 05:38:32;Inne;22.6;37
2016-06-01 05:39:32;Inne;22.6;37
2016-06-01 05:39:46;Ute;16.1;57
2016-06-01 05:40:32;Inne;22.6;37
2016-06-01 05:40:46;Ute;16.1;57
2016-06-01 05:41:32;Inne;22.6;37
2016-06-01 05:41:46;Ute;16.1;57
2016-06-01 05:42:32;Inne;22.6;38
2016-06-01 05:42:46;Ute;16.1;57
2016-06-01 05:43:32;Inne;22.6;38
2016-06-01 05:44:32;Inne;22.6;38
2016-06-01 05:44:46;Ute;16.1;58
2016-06-01 05:45:32;Inne;22.6;38
2016-06-01 05:45:45;Ute;16.2;58
2016-06-01 05:46:31;Inne;22.6;38
2016-06-01 05:46:45;Ute;16.2;58
2016-06-01 05:47:31;Inne;22.6;38
2016-06-01 05:47:45;Ute;16.2;58
2016-06-01 05:48:31;Inne;22.6;38
2016-06-01 05:49:31;Inne;22.6;38
2016-06-01 05:49:45;Ute;16.2;58
2016-06-01 05:50:31;Inne;22.6;38
2016-06-01 05:50:45;Ute;16.3;58
2016-06-01 05:51:31;Inne;22.6;38
2016-06-01 05:51:45;Ute;16.3;58
2016-06-01 05:52:31;Inne;22.6;38
2016-06-01 05:52:44;Ute;16.3;58
2016-06-01 05:53:30;Inne;22.6;38
2016-06-01 05:54:30;Inne;22.6;38
2016-06-01 05:54:44;Ute;16.3;58
2016-06-01 05:55:30;Inne;22.6;38
2016-06-01 05:55:44;Ute;16.3;58
2016-06-01 05:56:30;Inne;22.6;38
2016-06-01 05:56:44;Ute;16.3;58
2016-06-01 05:57:30;Inne;22.6;38
2016-06-01 05:57:44;Ute;16.3;58
2016-06-01 05:58:30;Inne;22.6;38
2016-06-01 05:59:30;Inne;22.6;38
2016-06-01 05:59:43;Ute;16.3;58
2016-06-01 06:00:29;Inne;22.6;38
2016-06-01 06:00:43;Ute;16.3;58
2016-06-01 06:01:29;Inne;22.6;38
2016-06-01 06:01:43;Ute;16.3;58
2016-06-01 06:02:29;Inne;22.6;38
2016-06-01 06:02:43;Ute;16.3;57
2016-06-01 06:03:29;Inne;22.6;38
2016-06-01 06:04:29;Inne;22.6;38
2016-06-01 06:04:43;Ute;16.4;57
2016-06-01 06:05:29;Inne;22.6;38
2016-06-01 06:05:43;Ute;16.4;58
2016-06-01 06:06:29;Inne;22.6;38
2016-06-01 06:06:42;Ute;16.4;58
2016-06-01 06:07:28;Inne;22.6;38
2016-06-01 06:07:42;Ute;16.4;58
2016-06-01 06:08:28;Inne;22.6;38
2016-06-01 06:09:28;Inne;22.6;38
2016-06-01 06:09:42;Ute;16.5;58
2016-06-01 06:10:28;Inne;22.6;38
2016-06-01 06:10:42;Ute;16.5;58
2016-06-01 06:11:28;Inne;22.6;38
2016-06-01 06:11:42;Ute;16.5;58
2016-06-01 06:12:28;Inne;22.6;38
2016-06-01 06:12:42;Ute;16.6;58
2016-06-01 06:13:28;Inne;22.6;38
2016-06-01 06:14:27;Inne;22.6;38
2016-06-01 06:14:41;Ute;16.6;57
2016-06-01 06:15:27;Inne;22.6;38
2016-06-01 06:15:41;Ute;16.6;57
2016-06-01 06:16:27;Inne;22.6;38
2016-06-01 06:16:41;Ute;16.6;57
2016-06-01 06:17:27;Inne;22.6;38
2016-06-01 06:17:41;Ute;16.6;57
2016-06-01 06:18:27;Inne;22.6;38
2016-06-01 06:19:27;Inne;22.6;38
2016-06-01 06:19:41;Ute;16.6;57
2016-06-01 06:20:27;Inne;22.6;38
2016-06-01 06:20:41;Ute;16.6;57
2016-06-01 06:21:26;Inne;22.6;38
2016-06-01 06:21:40;Ute;16.7;57
2016-06-01 06:22:26;Inne;22.6;38
2016-06-01 06:22:40;Ute;16.7;57
2016-06-01 06:23:26;Inne;22.6;38
2016-06-01 06:24:26;Inne;22.6;38
2016-06-01 06:24:40;Ute;16.7;57
2016-06-01 06:25:26;Inne;22.6;38
2016-06-01 06:25:40;Ute;16.7;57
2016-06-01 06:26:26;Inne;22.6;38
2016-06-01 06:26:40;Ute;16.8;57
2016-06-01 06:27:26;Inne;22.6;38
2016-06-01 06:27:40;Ute;16.8;57
2016-06-01 06:28:25;Inne;22.6;38
2016-06-01 06:29:25;Inne;22.6;38
2016-06-01 06:29:39;Ute;16.8;57
2016-06-01 06:30:25;Inne;22.6;38
2016-06-01 06:30:39;Ute;16.8;57
2016-06-01 06:31:25;Inne;22.6;38
2016-06-01 06:31:39;Ute;16.9;57
2016-06-01 06:32:25;Inne;22.6;38
2016-06-01 06:32:39;Ute;16.9;57
2016-06-01 06:33:25;Inne;22.6;38
2016-06-01 06:34:25;Inne;22.6;38
2016-06-01 06:34:39;Ute;16.9;57
2016-06-01 06:35:24;Inne;22.6;38
2016-06-01 06:35:38;Ute;16.9;57
2016-06-01 06:36:24;Inne;22.6;38
2016-06-01 06:36:38;Ute;16.9;57
2016-06-01 06:37:24;Inne;22.6;38
2016-06-01 06:37:38;Ute;16.9;57
2016-06-01 06:38:24;Inne;22.6;38
2016-06-01 06:39:38;Ute;17.0;57
2016-06-01 06:40:24;Inne;22.6;38
2016-06-01 06:40:38;Ute;17.0;57
2016-06-01 06:41:24;Inne;22.6;38
2016-06-01 06:41:38;Ute;17.0;57
2016-06-01 06:42:23;Inne;22.6;38
2016-06-01 06:42:37;Ute;17.0;57
2016-06-01 06:43:23;Inne;22.6;38
2016-06-01 06:44:23;Inne;22.6;38
2016-06-01 06:44:37;Ute;17.0;57
2016-06-01 06:45:23;Inne;22.6;38
2016-06-01 06:45:37;Ute;17.0;57
2016-06-01 06:46:23;Inne;22.6;38
2016-06-01 06:46:37;Ute;17.1;57
2016-06-01 06:47:23;Inne;22.6;38
2016-06-01 06:47:37;Ute;17.1;57
2016-06-01 06:48:23;Inne;22.6;38
2016-06-01 06:49:22;Inne;22.6;38
2016-06-01 06:49:36;Ute;17.2;57
2016-06-01 06:50:22;Inne;22.6;38
2016-06-01 06:50:36;Ute;17.2;57
2016-06-01 06:51:22;Inne;22.6;38
2016-06-01 06:51:36;Ute;17.3;57
2016-06-01 06:52:22;Inne;22.6;38
2016-06-01 06:52:36;Ute;17.3;57
2016-06-01 06:53:22;Inne;22.6;38
2016-06-01 06:54:22;Inne;22.6;39
2016-06-01 06:54:36;Ute;17.4;57
2016-06-01 06:55:22;Inne;22.6;39
2016-06-01 06:55:36;Ute;17.4;57
2016-06-01 06:56:22;Inne;22.6;39
2016-06-01 06:56:35;Ute;17.4;57
2016-06-01 06:57:21;Inne;22.6;39
2016-06-01 06:57:35;Ute;17.4;57
2016-06-01 06:58:21;Inne;22.6;39
2016-06-01 06:59:21;Inne;22.6;39
2016-06-01 06:59:35;Ute;17.4;57
2016-06-01 07:00:21;Inne;22.6;39
2016-06-01 07:00:35;Ute;17.4;57
2016-06-01 07:01:21;Inne;22.6;39
2016-06-01 07:01:35;Ute;17.4;57
2016-06-01 07:02:21;Inne;22.6;39
2016-06-01 07:02:35;Ute;17.4;57
2016-06-01 07:03:20;Inne;22.6;39
2016-06-01 07:04:20;Inne;22.6;39
2016-06-01 07:04:34;Ute;17.5;57
2016-06-01 07:05:21;Inne;22.6;39
2016-06-01 07:05:34;Ute;17.5;57
2016-06-01 07:06:20;Inne;22.6;39
2016-06-01 07:06:34;Ute;17.5;57
2016-06-01 07:07:20;Inne;22.6;39
2016-06-01 07:07:34;Ute;17.5;57
2016-06-01 07:08:20;Inne;22.6;38
2016-06-01 07:09:20;Inne;22.6;39
2016-06-01 07:09:34;Ute;17.6;56
2016-06-01 07:10:20;Inne;22.6;39
2016-06-01 07:10:33;Ute;17.6;56
2016-06-01 07:11:19;Inne;22.6;39
2016-06-01 07:11:33;Ute;17.6;56
2016-06-01 07:12:19;Inne;22.6;39
2016-06-01 07:12:33;Ute;17.6;56
2016-06-01 07:13:19;Inne;22.6;39
2016-06-01 07:14:19;Inne;22.6;39
2016-06-01 07:14:33;Ute;17.7;56
2016-06-01 07:15:19;Inne;22.6;39
2016-06-01 07:15:33;Ute;17.7;56
2016-06-01 07:16:19;Inne;22.6;39
2016-06-01 07:16:33;Ute;17.7;56
2016-06-01 07:17:19;Inne;22.6;39
2016-06-01 07:17:33;Ute;17.8;56
2016-06-01 07:18:18;Inne;22.6;39
2016-06-01 07:19:18;Inne;22.6;39
2016-06-01 07:19:32;Ute;17.8;56
2016-06-01 07:20:18;Inne;22.6;39
2016-06-01 07:20:32;Ute;17.8;56
2016-06-01 07:21:18;Inne;22.6;39
2016-06-01 07:21:32;Ute;17.8;56
2016-06-01 07:22:18;Inne;22.6;39
2016-06-01 07:22:32;Ute;17.8;56
2016-06-01 07:23:18;Inne;22.6;39
2016-06-01 07:24:18;Inne;22.6;39
2016-06-01 07:24:32;Ute;17.9;56
2016-06-01 07:25:17;Inne;22.6;39
2016-06-01 07:25:31;Ute;18.0;55
2016-06-01 07:26:17;Inne;22.6;39
2016-06-01 07:26:31;Ute;18.0;55
2016-06-01 07:27:17;Inne;22.6;39
2016-06-01 07:27:31;Ute;18.0;55
2016-06-01 07:28:17;Inne;22.6;39
2016-06-01 07:29:17;Inne;22.6;39
2016-06-01 07:29:31;Ute;18.1;55
2016-06-01 07:30:17;Inne;22.6;39
2016-06-01 07:30:31;Ute;18.1;55
2016-06-01 07:31:17;Inne;22.6;39
2016-06-01 07:31:31;Ute;18.1;55
2016-06-01 07:32:16;Inne;22.6;38
2016-06-01 07:32:30;Ute;18.1;55
2016-06-01 07:33:16;Inne;22.6;38
2016-06-01 07:34:16;Inne;22.6;38
2016-06-01 07:34:30;Ute;18.1;55
2016-06-01 07:35:16;Inne;22.6;38
2016-06-01 07:35:30;Ute;18.1;54
2016-06-01 07:36:16;Inne;22.6;38
2016-06-01 07:36:30;Ute;18.1;54
2016-06-01 07:37:16;Inne;22.6;38
2016-06-01 07:37:30;Ute;18.3;54
2016-06-01 07:38:16;Inne;22.6;38
2016-06-01 07:39:15;Inne;22.6;39
2016-06-01 07:39:29;Ute;18.3;54
2016-06-01 07:40:15;Inne;22.6;39
2016-06-01 07:40:29;Ute;18.3;54
2016-06-01 07:41:15;Inne;22.6;39
2016-06-01 07:41:29;Ute;18.3;54
2016-06-01 07:42:15;Inne;22.6;39
2016-06-01 07:42:29;Ute;18.3;54
2016-06-01 07:43:15;Inne;22.6;39
2016-06-01 07:44:15;Inne;22.6;39
2016-06-01 07:44:29;Ute;18.4;54
2016-06-01 07:45:15;Inne;22.6;39
2016-06-01 07:45:29;Ute;18.4;54
2016-06-01 07:46:14;Inne;22.6;39
2016-06-01 07:46:28;Ute;18.4;54
2016-06-01 07:47:14;Inne;22.6;39
2016-06-01 07:47:28;Ute;18.4;54
2016-06-01 07:48:14;Inne;22.6;39
2016-06-01 07:49:14;Inne;22.6;39
2016-06-01 07:49:28;Ute;18.4;54
2016-06-01 07:50:14;Inne;22.6;39
2016-06-01 07:50:28;Ute;18.5;54
2016-06-01 07:51:14;Inne;22.6;39
2016-06-01 07:51:28;Ute;18.5;54
2016-06-01 07:52:14;Inne;22.6;39
2016-06-01 07:52:28;Ute;18.5;54
2016-06-01 07:53:13;Inne;22.6;39
2016-06-01 07:54:13;Inne;22.6;39
2016-06-01 07:54:27;Ute;18.6;54
2016-06-01 07:55:13;Inne;22.6;39
2016-06-01 07:55:27;Ute;18.6;54
2016-06-01 07:56:13;Inne;22.6;39
2016-06-01 07:56:27;Ute;18.6;54
2016-06-01 07:57:27;Ute;18.6;53
2016-06-01 07:58:13;Inne;22.6;39
2016-06-01 07:59:13;Inne;22.6;39
2016-06-01 07:59:27;Ute;18.6;53
2016-06-01 08:00:12;Inne;22.6;39
2016-06-01 08:00:27;Ute;18.8;53
2016-06-01 08:01:12;Inne;22.6;39
2016-06-01 08:01:26;Ute;18.8;53
2016-06-01 08:02:12;Inne;22.6;39
2016-06-01 08:02:26;Ute;18.8;53
2016-06-01 08:03:12;Inne;22.6;39
2016-06-01 08:04:12;Inne;22.6;39
2016-06-01 08:04:26;Ute;18.8;52
2016-06-01 08:05:12;Inne;22.8;39
2016-06-01 08:05:26;Ute;18.8;52
2016-06-01 08:06:12;Inne;22.8;39
2016-06-01 08:06:26;Ute;18.8;52
2016-06-01 08:07:11;Inne;22.8;39
2016-06-01 08:07:26;Ute;18.8;52
2016-06-01 08:08:11;Inne;22.8;39
2016-06-01 08:09:11;Inne;22.8;39
2016-06-01 08:09:25;Ute;18.9;51
2016-06-01 08:10:11;Inne;22.8;39
2016-06-01 08:10:25;Ute;18.9;51
2016-06-01 08:11:11;Inne;22.8;39
2016-06-01 08:11:25;Ute;18.9;51
2016-06-01 08:12:11;Inne;22.8;38
2016-06-01 08:12:25;Ute;18.9;51
2016-06-01 08:13:11;Inne;22.8;38
2016-06-01 08:14:10;Inne;22.8;38
2016-06-01 08:14:25;Ute;18.9;50
2016-06-01 08:15:10;Inne;22.8;38
2016-06-01 08:15:24;Ute;18.9;50
2016-06-01 08:16:10;Inne;22.8;38
2016-06-01 08:16:24;Ute;19.0;50
2016-06-01 08:17:10;Inne;22.8;38
2016-06-01 08:17:24;Ute;19.0;50
2016-06-01 08:18:10;Inne;22.8;38
2016-06-01 08:19:10;Inne;22.8;38
2016-06-01 08:19:24;Ute;19.0;50
2016-06-01 08:20:10;Inne;22.8;38
2016-06-01 08:20:24;Ute;19.0;50
2016-06-01 08:21:09;Inne;22.8;38
2016-06-01 08:21:24;Ute;19.1;50
2016-06-01 08:22:09;Inne;22.8;38
2016-06-01 08:22:23;Ute;19.1;50
2016-06-01 08:23:09;Inne;22.8;38
2016-06-01 08:24:09;Inne;22.8;38
2016-06-01 08:24:23;Ute;19.1;49
2016-06-01 08:25:09;Inne;22.8;38
2016-06-01 08:25:23;Ute;19.1;49
2016-06-01 08:26:09;Inne;22.8;38
2016-06-01 08:26:23;Ute;19.1;49
2016-06-01 08:27:09;Inne;22.8;38
2016-06-01 08:27:23;Ute;19.1;49
2016-06-01 08:28:08;Inne;22.8;38
2016-06-01 08:29:08;Inne;22.8;38
2016-06-01 08:29:22;Ute;19.1;49
2016-06-01 08:30:08;Inne;22.8;38
2016-06-01 08:30:22;Ute;19.3;49
2016-06-01 08:31:08;Inne;22.8;38
2016-06-01 08:31:22;Ute;19.3;48
2016-06-01 08:32:08;Inne;22.8;38
2016-06-01 08:32:22;Ute;19.3;49
2016-06-01 08:33:08;Inne;22.8;38
2016-06-01 08:34:08;Inne;22.8;38
2016-06-01 08:34:22;Ute;19.3;48
2016-06-01 08:35:07;Inne;22.8;38
2016-06-01 08:35:22;Ute;19.4;48
2016-06-01 08:36:07;Inne;22.8;38
2016-06-01 08:36:22;Ute;19.5;48
2016-06-01 08:37:07;Inne;22.8;38
2016-06-01 08:37:21;Ute;19.5;48
2016-06-01 08:38:07;Inne;22.8;38
2016-06-01 08:39:07;Inne;22.8;38
2016-06-01 08:39:21;Ute;19.5;48
2016-06-01 08:40:07;Inne;22.8;38
2016-06-01 08:40:21;Ute;19.5;48
2016-06-01 08:41:07;Inne;22.8;38
2016-06-01 08:41:21;Ute;19.6;48
2016-06-01 08:42:07;Inne;22.8;38
2016-06-01 08:42:21;Ute;19.7;48
2016-06-01 08:43:06;Inne;22.8;38
2016-06-01 08:44:06;Inne;22.9;38
2016-06-01 08:45:06;Inne;22.9;38
2016-06-01 08:45:20;Ute;19.9;48
2016-06-01 08:46:06;Inne;22.9;38
2016-06-01 08:46:20;Ute;19.9;48
2016-06-01 08:47:06;Inne;22.9;38
2016-06-01 08:47:20;Ute;19.9;48
2016-06-01 08:48:06;Inne;22.9;38
2016-06-01 08:49:06;Inne;22.9;38
2016-06-01 08:49:20;Ute;19.9;48
2016-06-01 08:50:05;Inne;22.9;38
2016-06-01 08:50:20;Ute;20.1;47
2016-06-01 08:51:05;Inne;22.9;38
2016-06-01 08:51:19;Ute;20.1;47
2016-06-01 08:52:05;Inne;22.9;38
2016-06-01 08:52:19;Ute;20.1;47
2016-06-01 08:53:05;Inne;22.9;38
2016-06-01 08:54:05;Inne;22.9;38
2016-06-01 08:54:19;Ute;20.1;47
2016-06-01 08:55:05;Inne;22.9;38
2016-06-01 08:55:19;Ute;20.3;47
2016-06-01 08:56:05;Inne;22.9;38
2016-06-01 08:56:19;Ute;20.3;47
2016-06-01 08:57:04;Inne;22.9;38
2016-06-01 08:57:18;Ute;20.3;47
2016-06-01 08:58:04;Inne;22.9;38
2016-06-01 08:59:04;Inne;22.9;38
2016-06-01 08:59:18;Ute;20.4;47
2016-06-01 09:00:04;Inne;23.1;38
2016-06-01 09:00:18;Ute;20.4;47
2016-06-01 09:01:04;Inne;23.1;38
2016-06-01 09:01:18;Ute;20.4;47
2016-06-01 09:02:18;Ute;20.4;47
2016-06-01 09:03:04;Inne;23.1;38
2016-06-01 09:04:03;Inne;23.1;38
2016-06-01 09:04:18;Ute;20.5;46
2016-06-01 09:05:03;Inne;23.1;38
2016-06-01 09:05:17;Ute;20.5;46
2016-06-01 09:06:03;Inne;23.1;38
2016-06-01 09:06:17;Ute;20.5;46
2016-06-01 09:07:03;Inne;23.1;38
2016-06-01 09:07:17;Ute;20.5;46
2016-06-01 09:08:03;Inne;23.1;38
2016-06-01 09:09:03;Inne;23.1;38
2016-06-01 09:09:17;Ute;20.5;46
2016-06-01 09:10:03;Inne;23.1;38
2016-06-01 09:10:17;Ute;20.5;46
2016-06-01 09:11:02;Inne;23.1;38
2016-06-01 09:11:17;Ute;20.5;46
2016-06-01 09:12:02;Inne;23.1;38
2016-06-01 09:12:16;Ute;20.5;46
2016-06-01 09:13:02;Inne;23.1;38
2016-06-01 09:14:02;Inne;23.1;38
2016-06-01 09:14:16;Ute;20.5;46
2016-06-01 09:15:02;Inne;23.1;38
2016-06-01 09:15:16;Ute;20.6;46
2016-06-01 09:16:02;Inne;23.1;38
2016-06-01 09:16:16;Ute;20.6;46
2016-06-01 09:17:02;Inne;23.1;38
2016-06-01 09:17:16;Ute;20.6;46
2016-06-01 09:18:01;Inne;23.3;38
2016-06-01 09:19:01;Inne;23.3;38
2016-06-01 09:19:15;Ute;20.7;46
2016-06-01 09:20:01;Inne;23.3;38
2016-06-01 09:20:15;Ute;20.7;45
2016-06-01 09:21:01;Inne;23.3;38
2016-06-01 09:21:15;Ute;20.7;45
2016-06-01 09:22:01;Inne;23.3;38
2016-06-01 09:22:15;Ute;20.7;45
2016-06-01 09:23:01;Inne;23.3;38
2016-06-01 09:24:01;Inne;23.3;38
2016-06-01 09:24:15;Ute;20.8;45
2016-06-01 09:25:00;Inne;23.3;38
2016-06-01 09:25:15;Ute;20.8;45
2016-06-01 09:26:00;Inne;23.3;38
2016-06-01 09:26:14;Ute;20.8;45
2016-06-01 09:27:00;Inne;23.5;38
2016-06-01 09:27:14;Ute;20.8;45
2016-06-01 09:28:00;Inne;23.5;38
2016-06-01 09:29:00;Inne;23.5;38
2016-06-01 09:29:14;Ute;20.9;45
2016-06-01 09:30:00;Inne;23.5;38
2016-06-01 09:30:14;Ute;20.9;45
2016-06-01 09:31:00;Inne;23.5;38
2016-06-01 09:31:14;Ute;21.0;45
2016-06-01 09:31:59;Inne;23.5;38
2016-06-01 09:32:14;Ute;20.9;45
2016-06-01 09:32:59;Inne;23.5;38
2016-06-01 09:33:59;Inne;23.5;37
2016-06-01 09:34:13;Ute;21.1;45
2016-06-01 09:34:59;Inne;23.8;37
2016-06-01 09:35:13;Ute;21.1;45
2016-06-01 09:35:59;Inne;23.8;38
2016-06-01 09:36:13;Ute;21.1;45
2016-06-01 09:36:59;Inne;23.8;38
2016-06-01 09:37:13;Ute;21.3;45
2016-06-01 09:37:59;Inne;23.8;38
2016-06-01 09:38:58;Inne;23.8;38
2016-06-01 09:39:13;Ute;21.3;45
2016-06-01 09:39:58;Inne;23.8;38
2016-06-01 09:40:12;Ute;21.3;45
2016-06-01 09:40:58;Inne;23.8;38
2016-06-01 09:41:12;Ute;21.3;45
2016-06-01 09:41:58;Inne;23.8;38
2016-06-01 09:42:12;Ute;21.3;45
2016-06-01 09:42:58;Inne;23.8;38
2016-06-01 09:43:58;Inne;21.9;39
2016-06-01 09:44:12;Ute;21.3;44
2016-06-01 09:44:58;Inne;21.9;39
2016-06-01 09:45:12;Ute;21.4;44
2016-06-01 09:45:57;Inne;21.9;39
2016-06-01 09:46:12;Ute;21.4;44
2016-06-01 09:46:57;Inne;23.1;38
2016-06-01 09:47:11;Ute;21.4;44
2016-06-01 09:47:57;Inne;23.1;38
2016-06-01 09:48:57;Inne;23.3;38
2016-06-01 09:49:11;Ute;21.4;44
2016-06-01 09:49:57;Inne;23.3;38
2016-06-01 09:50:11;Ute;21.4;44
2016-06-01 09:50:57;Inne;23.4;38
2016-06-01 09:51:11;Ute;21.5;44
2016-06-01 09:51:57;Inne;23.4;38
2016-06-01 09:52:11;Ute;21.5;44
2016-06-01 09:52:56;Inne;23.4;38
2016-06-01 09:53:56;Inne;23.6;38
2016-06-01 09:54:11;Ute;21.5;44
2016-06-01 09:54:56;Inne;23.6;38
2016-06-01 09:55:10;Ute;21.6;43
2016-06-01 09:55:56;Inne;23.6;38
2016-06-01 09:56:10;Ute;21.6;43
2016-06-01 09:56:56;Inne;23.6;38
2016-06-01 09:57:10;Ute;21.6;43
2016-06-01 09:57:56;Inne;23.6;38
2016-06-01 09:58:56;Inne;23.6;38
2016-06-01 09:59:10;Ute;21.7;43
2016-06-01 09:59:56;Inne;23.6;38
2016-06-01 10:00:10;Ute;21.7;43
2016-06-01 10:00:55;Inne;23.6;38
2016-06-01 10:01:10;Ute;21.7;43
2016-06-01 10:01:55;Inne;23.6;38
2016-06-01 10:02:09;Ute;21.7;43
2016-06-01 10:02:55;Inne;23.6;38
2016-06-01 10:03:55;Inne;23.6;38
2016-06-01 10:04:09;Ute;21.8;43
2016-06-01 10:04:55;Inne;23.6;38
2016-06-01 10:05:09;Ute;21.8;43
2016-06-01 10:05:55;Inne;23.6;39
2016-06-01 10:06:09;Ute;21.8;43
2016-06-01 10:06:54;Inne;23.6;39
2016-06-01 10:07:09;Ute;22.0;42
2016-06-01 10:07:54;Inne;23.6;39
2016-06-01 10:08:54;Inne;23.6;39
2016-06-01 10:09:08;Ute;22.0;42
2016-06-01 10:09:54;Inne;23.6;39
2016-06-01 10:10:08;Ute;22.1;42
2016-06-01 10:10:54;Inne;23.6;39
2016-06-01 10:11:08;Ute;22.1;42
2016-06-01 10:11:54;Inne;23.6;39
2016-06-01 10:12:08;Ute;22.1;41
2016-06-01 10:12:54;Inne;23.6;39
2016-06-01 10:13:53;Inne;23.8;38
2016-06-01 10:14:08;Ute;22.2;41
2016-06-01 10:14:53;Inne;23.8;38
2016-06-01 10:15:08;Ute;22.2;41
2016-06-01 10:15:53;Inne;23.8;38
2016-06-01 10:16:07;Ute;22.2;42
2016-06-01 10:16:53;Inne;23.8;38
2016-06-01 10:17:07;Ute;22.3;42
2016-06-01 10:17:53;Inne;23.8;38
2016-06-01 10:18:53;Inne;23.8;38
2016-06-01 10:19:07;Ute;22.4;42
2016-06-01 10:19:53;Inne;23.8;38
2016-06-01 10:20:07;Ute;22.4;42
2016-06-01 10:20:53;Inne;24.0;38
2016-06-01 10:21:07;Ute;22.5;42
2016-06-01 10:21:52;Inne;23.9;38
2016-06-01 10:22:07;Ute;22.6;42
2016-06-01 10:22:52;Inne;23.9;38
2016-06-01 10:23:52;Inne;24.1;37
2016-06-01 10:24:06;Ute;22.7;42
2016-06-01 10:24:52;Inne;24.1;37
2016-06-01 10:25:06;Ute;22.7;41
2016-06-01 10:25:52;Inne;24.2;37
2016-06-01 10:26:06;Ute;22.7;41
2016-06-01 10:26:52;Inne;24.3;37
2016-06-01 10:27:06;Ute;22.8;41
2016-06-01 10:27:52;Inne;24.3;37
2016-06-01 10:28:51;Inne;24.3;37
2016-06-01 10:29:06;Ute;22.8;41
2016-06-01 10:29:51;Inne;24.3;37
2016-06-01 10:30:05;Ute;22.8;41
2016-06-01 10:30:51;Inne;24.4;37
2016-06-01 10:31:05;Ute;22.8;41
2016-06-01 10:31:51;Inne;24.4;37
2016-06-01 10:32:05;Ute;22.8;41
2016-06-01 10:32:51;Inne;24.4;37
2016-06-01 10:33:51;Inne;24.4;37
2016-06-01 10:34:05;Ute;22.9;41
2016-06-01 10:34:51;Inne;24.4;37
2016-06-01 10:35:05;Ute;22.9;41
2016-06-01 10:35:50;Inne;24.4;37
2016-06-01 10:36:05;Ute;22.9;41
2016-06-01 10:36:50;Inne;24.4;37
2016-06-01 10:37:04;Ute;23.0;41
2016-06-01 10:37:50;Inne;24.4;37
2016-06-01 10:38:50;Inne;24.4;37
2016-06-01 10:39:04;Ute;23.0;40
2016-06-01 10:39:50;Inne;24.4;37
2016-06-01 10:40:04;Ute;23.3;40
2016-06-01 10:40:50;Inne;24.3;37
2016-06-01 10:41:04;Ute;23.3;40
2016-06-01 10:41:50;Inne;24.3;37
2016-06-01 10:42:04;Ute;23.3;40
2016-06-01 10:43:56;Inne;24.4;37
2016-06-01 10:44:56;Inne;24.4;37
2016-06-01 10:45:10;Ute;23.3;40
2016-06-01 10:45:56;Inne;24.4;37
2016-06-01 10:46:10;Ute;23.3;40
2016-06-01 10:46:56;Inne;24.4;37
2016-06-01 10:47:10;Ute;23.3;40
2016-06-01 10:47:56;Inne;24.4;37
2016-06-01 10:48:10;Ute;23.3;40
2016-06-01 10:48:56;Inne;24.4;37
2016-06-01 10:49:56;Inne;24.4;37
2016-06-01 10:50:10;Ute;23.5;40
2016-06-01 10:50:56;Inne;24.4;37
2016-06-01 10:51:10;Ute;23.5;40
2016-06-01 10:51:55;Inne;24.4;37
2016-06-01 10:52:10;Ute;23.5;40
2016-06-01 10:52:55;Inne;24.4;37
2016-06-01 10:53:09;Ute;23.8;40
2016-06-01 10:53:55;Inne;24.5;37
2016-06-01 10:54:55;Inne;24.5;37
2016-06-01 10:55:09;Ute;23.8;40
2016-06-01 10:55:55;Inne;24.5;37
2016-06-01 10:56:09;Ute;21.9;41
2016-06-01 10:56:55;Inne;24.5;37
2016-06-01 10:57:09;Ute;21.9;41
2016-06-01 10:57:54;Inne;24.5;37
2016-06-01 10:58:09;Ute;21.9;41
2016-06-01 10:58:54;Inne;24.5;37
2016-06-01 10:59:54;Inne;24.5;37
2016-06-01 11:00:08;Ute;23.1;40
2016-06-01 11:00:54;Inne;24.5;37
2016-06-01 11:01:08;Ute;23.1;40
2016-06-01 11:01:54;Inne;24.5;37
2016-06-01 11:02:08;Ute;23.1;39
2016-06-01 11:02:54;Inne;24.5;37
2016-06-01 11:03:08;Ute;23.1;39
2016-06-01 11:03:54;Inne;24.5;37
2016-06-01 11:04:53;Inne;24.5;37
2016-06-01 11:05:08;Ute;23.1;39
2016-06-01 11:05:53;Inne;24.5;37
2016-06-01 11:06:08;Ute;23.3;39
